# src_name=XTE_J1650-500
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
52345.00943938000  0.01620370370  1.94057e-01  1.07365e-02  1.00000
52346.14749493555  0.03722222222  9.40778e-02  1.28964e-02  0.24378
52349.00342086147  0.03000000000  4.57322e-02  1.13009e-02  0.44444
52350.81869863925  0.01509259259  2.02111e-02  1.00747e-02  1.00000
52352.66230975036  0.01037037037  1.65438e-02  1.30875e-02  1.00000
52354.77638382444  0.01722222222  3.99747e-02  9.29527e-03  1.00000
52356.61990234295  0.01240740741  2.01433e-01  1.31118e-02  1.00000
52358.59999493555  0.01250000000  3.60184e-01  1.44237e-02  1.00000
52360.78453197258  0.01907407407  4.81408e-01  1.26839e-02  1.00000
52370.47730975036  0.01092592593  4.70012e-02  1.30132e-02  1.00000
52385.48230975035  0.00574074074  -1.16905e-01  1.73694e-02  1.00000
52387.10999493554  0.00046296297  -2.88871e-01  6.00906e-02  1.00000
52389.09258752814  0.00824074074  3.21043e-02  1.39638e-02  1.00000
52391.37064308369  0.00092592593  -1.24874e-01  4.52797e-02  1.00000
52395.55610604666  0.00435185185  3.35993e-02  2.02253e-02  1.00000
52398.68295789851  0.00638888889  1.97363e-02  1.49287e-02  1.00000
52400.59064308369  0.00703703704  1.63868e-02  1.50160e-02  1.00000
52402.48656900962  0.00518518518  1.00168e-01  1.89479e-02  1.00000
52405.08518012073  0.00583333333  4.84102e-01  3.61818e-02  0.42857
52408.12508752814  0.00148148148  2.65345e-01  3.98995e-02  1.00000
52410.55156900962  0.00703703704  9.11351e-02  1.69607e-02  1.00000
52412.01379123185  0.00388888889  -1.79663e-02  2.32597e-02  1.00000
52415.35795789851  0.00564814815  -1.78596e-02  1.86727e-02  1.00000
52416.56416160221  0.00407407407  -6.19894e-02  2.04163e-02  1.00000
52419.17351345406  0.00546296296  2.18174e-02  1.83615e-02  1.00000
52421.97193937999  0.00407407407  1.01394e-02  2.08140e-02  1.00000
52423.09629123184  0.00083333333  -1.64321e-01  3.65265e-02  1.00000
52426.45425419480  0.00546296296  3.00804e-02  1.82314e-02  0.98305
52429.06342086147  0.00444444444  4.12306e-02  2.01030e-02  0.97917
52430.67166160222  0.00546296296  -2.44979e-02  1.69703e-02  1.00000
52434.83508752814  0.00351851852  -7.26119e-02  2.29446e-02  1.00000
52436.11832826888  0.00398148148  -3.29782e-02  2.04975e-02  1.00000
52446.25092086147  0.40490740741  3.96208e-03  1.32543e-02  0.02538
53327.47851345406  0.00546296296  5.56704e-02  1.80789e-02  1.00000
