# src_name=XTE_J1817-330
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
53887.07869863923  0.00231481481  1.14642e+00  5.35354e-02  1.00000
53889.41249493553  0.01111111111  1.44375e+00  2.75367e-02  0.99167
53891.44471715776  0.01129629630  2.77202e+00  3.76841e-02  1.00000
53893.81305049110  0.01277777778  3.99236e+00  4.34779e-02  0.95652
53895.98221715775  0.00472222222  3.76399e+00  6.79171e-02  1.00000
53897.87758752813  0.00638888889  3.87758e+00  5.92647e-02  1.00000
53900.30268012072  0.00592592593  4.05324e+00  6.29146e-02  1.00000
53903.12332826886  0.00120370370  3.89931e+00  1.36918e-01  1.00000
53905.27675419480  0.00907407407  3.47921e+00  4.71050e-02  1.00000
53907.11749493553  0.00129629630  3.65618e+00  1.27758e-01  1.00000
53909.92962456516  0.00694444445  3.01369e+00  5.01139e-02  1.00000
53911.89805049109  0.00407407407  2.46990e+00  5.92316e-02  1.00000
53914.51675419479  0.00518518519  1.85001e+00  4.54395e-02  1.00000
53917.73110604665  0.00379629630  1.00834e+00  3.94376e-02  1.00000
53922.36480975035  0.00694444445  4.79334e-01  2.02105e-02  1.00000
53924.66166160220  0.00712962963  9.11898e-01  2.73586e-02  1.00000
53926.49934678739  0.00592592593  1.27632e+00  3.53045e-02  1.00000
53928.25490234295  0.00462962963  1.02870e+00  3.58590e-02  1.00000
53930.89351345405  0.00509259259  6.06997e-01  2.67392e-02  1.00000
53932.92147641702  0.00712962963  5.45187e-01  2.18329e-02  1.00000
53936.17443937997  0.00490740741  1.25695e+00  3.85001e-02  1.00000
53938.73869863924  0.00712962963  8.99047e-01  2.70870e-02  1.00000
53941.89545789850  0.00314814815  7.08620e-01  3.65015e-02  1.00000
53944.83916160220  0.00314814815  1.27288e+00  4.83721e-02  1.00000
53946.05749493554  0.00481481481  1.24326e+00  3.86561e-02  1.00000
53949.95110604665  0.00194444444  9.78573e-01  5.39668e-02  1.00000
