# src_name=XTE_J1752-223
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
55242.29055049108  0.39324074074  3.20062e+02  3.41030e-01  0.04050
55243.58758752812  0.00861111111  2.59430e+02  4.17550e-01  1.00000
55245.04490234292  0.00981481481  2.62751e+02  3.95473e-01  0.99057
55246.60943937997  0.39953703704  2.71672e+02  2.50310e-01  0.06280
55248.17147641700  0.46027777778  2.38767e+02  2.15613e-01  0.06457
55249.38518012071  0.29675925926  2.30019e+02  2.51657e-01  0.07083
55250.71536530589  0.27083333333  2.01929e+02  2.19477e-01  0.08957
55252.19249493552  0.42833333333  1.91707e+02  2.53127e-01  0.04042
55254.01388382441  0.49620370370  1.85641e+02  2.96477e-01  0.02463
55255.54249493552  0.49648148148  1.78554e+02  3.06232e-01  0.02219
55257.19916160219  0.45944444444  1.68788e+02  2.51335e-01  0.03366
55258.91425419478  0.19805555556  1.53630e+02  3.05323e-01  0.04815
55260.40221715775  0.41009259259  1.39754e+02  3.08126e-01  0.02077
55262.87092086145  0.49138888889  1.30436e+02  3.41264e-01  0.01319
55264.13971715775  0.00703703704  1.26400e+02  3.22408e-01  1.00000
55265.38832826886  0.00083333334  1.22362e+02  9.21813e-01  1.00000
55267.01869863922  0.13472222222  1.11826e+02  2.43371e-01  0.08110
55268.55443937996  0.36527777778  1.04880e+02  1.79696e-01  0.05146
55269.89712456516  0.00333333333  1.01201e+02  4.19161e-01  1.00000
55271.06842086145  0.00907407407  9.86595e+01  2.50840e-01  1.00000
55272.50805049108  0.40037037037  9.41828e+01  1.70286e-01  0.04695
55274.27073567626  0.27250000000  8.03133e+01  1.51742e-01  0.07407
55275.91240234293  0.39675925926  7.78451e+01  2.33809e-01  0.02077
55277.34656900960  0.00907407407  7.24550e+01  2.14962e-01  1.00000
55278.58971715775  0.00870370370  6.66079e+01  2.11574e-01  0.98936
55279.96323567626  0.33592592593  6.56320e+01  1.53984e-01  0.04768
55282.14943937997  0.43175925926  6.88607e+01  1.50902e-01  0.04053
55284.18110604664  0.29305555556  1.05871e+02  2.05295e-01  0.04961
55285.44897641700  0.00500000000  1.16762e+02  3.67615e-01  1.00000
55287.21619863923  0.46407407408  1.10699e+02  1.91329e-01  0.03771
55289.07166160220  0.30046296296  1.07892e+02  1.61668e-01  0.07951
55290.28277271330  0.01101851852  1.02136e+02  2.31610e-01  1.00000
55291.52462456515  0.00712962963  9.72428e+01  2.80946e-01  1.00000
55293.11212456516  0.00500000000  8.90105e+01  3.20969e-01  1.00000
55294.26480975034  0.00509259259  8.56880e+01  3.14922e-01  0.98182
55295.71851345404  0.00824074074  8.04986e+01  2.37760e-01  1.00000
55296.89786530589  0.00500000000  7.51943e+01  2.97779e-01  0.98148
55298.18360604663  0.00425925926  6.96615e+01  3.07650e-01  1.00000
55299.95064308367  0.00629629630  6.41454e+01  2.42811e-01  1.00000
55301.80795789848  0.00398148148  6.14151e+01  2.98774e-01  1.00000
55303.62684678737  0.00620370371  5.75521e+01  2.31704e-01  1.00000
55305.58740234294  0.00564814815  5.00867e+01  2.26536e-01  1.00000
55307.09332826886  0.14490740740  4.72729e+01  1.71888e-01  0.06390
55308.80101345404  0.00629629629  4.64525e+01  2.06629e-01  1.00000
55310.30406900959  0.39916666667  4.38898e+01  1.48138e-01  0.02900
55312.26360604663  0.33555555556  4.19138e+01  1.58709e-01  0.02870
55313.50425419478  0.00620370370  3.93240e+01  1.91528e-01  1.00000
55314.67990234293  0.00629629629  3.70997e+01  1.84659e-01  1.00000
55316.05832826886  0.00564814815  3.59425e+01  1.91902e-01  1.00000
55317.17249493553  0.00277777778  3.46807e+01  2.68796e-01  1.00000
55318.54055049108  0.00768518518  3.42391e+01  1.60569e-01  1.00000
55320.24018012071  0.26935185185  3.29101e+01  1.17101e-01  0.05156
55321.90397641700  0.23981481482  2.93602e+01  1.07093e-01  0.06178
55323.42925419478  0.01527777778  2.44418e+01  9.62199e-02  1.00000
55325.29156900960  0.28555555556  2.24697e+01  1.39660e-01  0.02335
55326.44471715775  0.00462962963  2.09580e+01  1.63499e-01  0.98000
55328.16638382441  0.42814814815  1.83100e+01  9.45539e-02  0.02768
55330.10555049108  0.33935185185  1.59570e+01  9.47881e-02  0.03029
55331.72749493552  0.00240740741  1.35651e+01  1.80578e-01  1.00000
55333.71286530589  0.00648148148  1.12844e+01  1.00376e-01  1.00000
55334.73434678737  0.00185185185  1.09674e+01  1.85130e-01  1.00000
55336.51369863923  0.00824074074  9.62182e+00  8.22003e-02  1.00000
55338.54351345405  0.00546296296  8.21384e+00  9.32797e-02  1.00000
55340.71036530589  0.00564814815  9.45426e+00  9.84213e-02  1.00000
55342.46240234294  0.00453703704  8.60147e+00  1.04744e-01  1.00000
55344.67036530589  0.00398148148  9.66702e+00  1.18537e-01  1.00000
55346.17703197256  0.00620370371  1.03042e+01  9.80416e-02  1.00000
55347.28888382441  0.00750000000  1.16138e+01  9.52537e-02  0.98765
55348.68703197256  0.00416666667  1.30095e+01  1.34420e-01  1.00000
55350.03036530589  0.00342592593  1.50908e+01  1.59659e-01  1.00000
55352.80138382442  0.00796296296  1.71301e+01  1.12231e-01  0.98837
55354.86962456515  0.00472222222  1.73537e+01  1.47283e-01  0.98039
55356.17629123182  0.00398148148  1.83951e+01  1.63515e-01  1.00000
55358.55869863923  0.00342592592  1.85438e+01  1.76986e-01  1.00000
55360.23138382442  0.00648148148  1.82072e+01  1.27501e-01  1.00000
55362.25971715775  0.00648148148  1.74107e+01  1.24681e-01  1.00000
55364.89453197256  0.00407407407  1.59552e+01  1.50545e-01  1.00000
55366.85527271331  0.00592592593  1.56610e+01  1.23669e-01  1.00000
55368.95082826886  0.00500000000  1.37739e+01  1.26262e-01  1.00000
55371.95786530590  0.00500000000  1.21198e+01  1.18438e-01  1.00000
55374.11730975033  0.00222222222  9.03346e+00  2.00818e-01  0.58333
55377.22573567626  0.00416666667  8.27838e+00  1.07228e-01  1.00000
55380.19397641700  0.00759259259  4.04050e+00  5.54946e-02  1.00000
55383.46166160220  0.00657407407  2.43751e+00  4.63217e-02  1.00000
55414.24323567627  0.01851851852  2.05851e+00  2.53630e-02  1.00000
