# src_name=SWIFT_J1539.2-6227
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
54907.12166160219  0.33509259259  2.12153e+01  8.65522e-02  0.04891
54908.49860604663  0.00814814815  2.08395e+01  1.21659e-01  1.00000
54910.34277271330  0.40361111111  1.35378e+01  6.31752e-02  0.04864
54911.50471715775  0.01203703704  1.22872e+01  7.68589e-02  1.00000
54912.97314308367  0.43435185185  1.14726e+01  5.78847e-02  0.04562
54914.37879123182  0.00925925926  1.05628e+01  8.16604e-02  0.99000
54915.70805049108  0.00777777778  9.98683e+00  8.62014e-02  1.00000
54917.23527271330  0.22240740741  9.60553e+00  6.52516e-02  0.05870
54918.56545789848  0.00685185185  9.08864e+00  8.76140e-02  1.00000
54920.17175419479  0.35611111111  8.55019e+00  5.46388e-02  0.04654
54921.99971715774  0.42537037037  7.85433e+00  5.10994e-02  0.04092
54923.89008752812  0.36870370370  6.79624e+00  4.52991e-02  0.05198
54925.81536530590  0.39861111111  6.32050e+00  4.65886e-02  0.04228
54927.34656900960  0.03537037037  5.90607e+00  8.26785e-02  0.14136
54928.95453197256  0.46777777778  5.50851e+00  4.46102e-02  0.03424
54930.84027271331  0.42092592593  4.91425e+00  3.69468e-02  0.04949
54932.56999493553  0.43416666667  4.49894e+00  4.01995e-02  0.03711
54934.34980975034  0.00694444445  4.17479e+00  5.89830e-02  1.00000
54936.31536530590  0.40583333333  4.30384e+00  4.83637e-02  0.02624
54937.28453197256  0.01037037037  4.03138e+00  4.74305e-02  1.00000
54939.70480975034  0.40287037037  3.73108e+00  4.08125e-02  0.03218
54941.40582826886  0.00944444444  3.99713e+00  4.94896e-02  1.00000
54942.93980975034  0.23509259259  3.78359e+00  3.59473e-02  0.07208
54944.14916160220  0.00555555556  3.86939e+00  6.34871e-02  1.00000
54945.98832826885  0.46416666667  3.74057e+00  3.41044e-02  0.04010
54947.02897641701  0.00777777778  4.68838e+00  5.90625e-02  1.00000
54948.33545789849  0.00666666667  5.08177e+00  6.64173e-02  1.00000
54949.38397641700  0.00888888889  4.94174e+00  5.67211e-02  1.00000
54951.11758752812  0.50009259259  5.20391e+00  5.43761e-02  0.02037
54951.62508752812  0.00740740741  5.31116e+00  6.44154e-02  1.00000
54952.92527271330  0.14981481481  5.39480e+00  5.01621e-02  0.08282
54955.07471715775  0.33759259259  5.08120e+00  4.07762e-02  0.05239
54957.57675419479  0.00944444444  4.09286e+00  5.00788e-02  1.00000
54959.02147641701  0.00305555555  3.90459e+00  8.59945e-02  1.00000
54961.15036530589  0.39824074074  3.07432e+00  3.39200e-02  0.03883
54962.81962456515  0.43342592592  1.88661e+00  2.59575e-02  0.03739
54964.44388382441  0.00731481481  1.35518e+00  3.27435e-02  1.00000
54965.75008752811  0.00888888889  1.02066e+00  2.57777e-02  1.00000
