# src_name=GX_339-4
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
52385.78749493555  0.32259259259  7.01409e+02  5.17016e-01  0.04707
52387.33082826888  0.40518518519  7.27619e+02  3.28663e-01  0.09621
52388.06110604666  0.00509259259  7.31843e+02  2.39113e+00  0.14545
52389.07768012073  0.00055555555  7.12501e+02  2.72431e+00  1.00000
52391.19730975036  0.29074074074  7.52621e+02  3.84002e-01  0.10159
52394.44536530592  0.00935185185  7.75168e+02  6.92592e-01  1.00000
52398.67212456517  0.00277777778  7.64137e+02  4.88664e+00  0.06667
52400.91406900962  0.08157407408  8.24133e+02  3.77211e-01  0.41090
52402.50230975036  0.00277777778  8.66773e+02  3.29161e+00  0.16667
52406.22499493555  0.48824074074  1.12635e+03  6.99190e-01  0.02731
52416.60499493555  0.00101851852  1.00567e+03  5.60600e+00  0.18182
52419.42277271333  0.17879629630  8.99473e+02  5.76754e-01  0.08752
52426.65351345406  0.00527777778  7.41080e+02  1.06287e+00  0.71930
52430.66166160221  0.00305555556  6.00912e+02  1.06681e+00  1.00000
52431.86101345406  0.07481481481  6.06814e+02  7.20786e-01  0.09035
52433.10990234296  0.00740740741  5.95264e+02  6.81946e-01  1.00000
52437.44156900962  0.00074074074  7.09430e+02  2.35423e+00  1.00000
52438.64971715776  0.20166666666  6.05878e+02  3.81633e-01  0.11938
52440.06980975036  0.44305555556  5.99643e+02  4.31806e-01  0.04201
52441.02638382444  0.27222222222  6.18048e+02  2.88220e-01  0.15816
52441.90971715777  0.02851851852  6.39774e+02  5.21549e-01  0.47727
52443.44758752814  0.00305555555  6.57278e+02  1.25698e+00  0.78788
52448.34712456517  0.00462962963  7.33223e+02  1.47723e+00  0.42000
52451.74073567629  0.16009259259  7.50296e+02  5.55437e-01  0.08791
52454.04018012073  0.00083333334  8.37149e+02  2.41113e+00  1.00000
52459.36203197259  0.34453703704  9.61360e+02  7.01784e-01  0.03279
52468.45869863925  0.00175925926  1.15672e+03  4.25133e+00  0.21053
52479.91545789851  0.00351851852  1.26957e+03  1.44503e+00  1.00000
52483.83453197258  0.00092592593  1.33109e+03  2.88432e+00  1.00000
52487.36480975036  0.30490740741  1.31007e+03  7.02318e-01  0.05041
52495.33314308369  0.05120370370  1.26399e+03  4.62073e-01  0.66908
52499.97564308369  0.00148148148  1.26795e+03  5.13962e+00  0.18750
52502.87277271332  0.00101851852  1.20261e+03  2.61400e+00  1.00000
52504.81582826888  0.03481481482  1.18727e+03  2.38914e+00  0.03457
52508.01897641702  0.00518518519  1.25184e+03  1.18201e+00  1.00000
52511.05369863925  0.00527777778  1.19262e+03  1.14355e+00  1.00000
52514.08842086147  0.00518518519  1.19960e+03  1.15708e+00  1.00000
52517.86906900962  0.00027777778  1.17492e+03  4.94748e+00  1.00000
52529.59342086147  0.00666666667  1.16053e+03  1.00369e+00  1.00000
52536.11805049110  0.00277777778  1.03756e+03  1.71686e+00  0.73333
52543.24332826887  0.00175925926  8.06192e+02  1.96874e+00  0.68421
52546.24351345406  0.39768518518  8.37673e+02  7.42361e-01  0.02212
52547.26092086147  0.00009259259  7.74278e+02  6.95646e+00  1.00000
52553.12008752814  0.00370370370  6.88064e+02  1.14156e+00  0.82500
52555.55212456518  0.26055555556  6.80732e+02  5.23917e-01  0.05508
52558.63897641703  0.00555555556  6.51693e+02  8.23922e-01  1.00000
52560.43221715777  0.01824074074  6.49189e+02  4.53829e-01  1.00000
52562.92610604665  0.00546296296  6.01322e+02  7.98119e-01  1.00000
52565.81869863925  0.00546296296  5.92397e+02  7.92173e-01  1.00000
52574.32518012073  0.00472222222  5.31487e+02  8.07051e-01  1.00000
52577.81018012073  0.00490740740  5.20955e+02  7.83794e-01  1.00000
52579.76943937999  0.08953703703  5.00766e+02  4.03745e-01  0.19855
52584.41045789851  0.00203703704  4.68621e+02  1.35298e+00  0.72727
52591.96175419481  0.00222222222  4.14967e+02  1.03954e+00  1.00000
52595.55527271333  0.26462962963  4.00465e+02  3.04467e-01  0.09447
52597.33499493555  0.00601851852  4.09730e+02  6.27671e-01  1.00000
52600.79582826888  0.00351851852  4.22593e+02  8.33699e-01  1.00000
52603.70193937999  0.00500000000  4.15941e+02  7.00355e-01  0.98148
52635.71536530592  0.00546296296  4.68715e+02  7.04642e-01  1.00000
52640.31703197258  0.00101851852  4.58258e+02  1.61361e+00  1.00000
52642.15193937999  0.00148148148  4.56338e+02  1.68882e+00  0.62500
52647.10166160221  0.01842592593  4.47120e+02  3.74736e-01  1.00000
52650.14434678740  0.00500000000  4.44895e+02  7.17583e-01  1.00000
52652.17184678740  0.01768518518  4.28973e+02  3.74661e-01  1.00000
52654.59592086147  0.00453703704  4.19688e+02  7.31653e-01  1.00000
52657.11999493554  0.00435185185  4.24212e+02  7.51074e-01  1.00000
52658.94416160221  0.01666666667  4.22819e+02  3.83161e-01  1.00000
52660.64805049110  0.00518518518  4.24527e+02  6.88333e-01  1.00000
52663.47249493554  0.00425925926  3.90428e+02  7.28336e-01  1.00000
52667.23712456517  0.21629629630  3.68411e+02  3.30343e-01  0.09033
52671.26221715777  0.00305555556  3.16875e+02  7.74689e-01  1.00000
52675.65573567629  0.00509259259  2.47916e+02  6.30319e-01  0.70909
52676.97221715777  0.01731481482  2.24484e+02  2.74648e-01  0.99465
52678.96203197258  0.00453703704  2.09417e+02  5.16830e-01  1.00000
52680.53758752813  0.33250000000  1.74593e+02  2.13230e-01  0.06683
52684.35953197259  0.00185185185  1.33810e+02  6.46649e-01  1.00000
52686.26305049111  0.00222222222  1.23466e+02  5.67033e-01  1.00000
52687.99823567629  0.31018518519  1.10882e+02  1.92509e-01  0.05582
52688.89656900962  0.00407407407  1.05618e+02  3.87331e-01  1.00000
52690.92305049110  0.07740740741  9.46037e+01  1.52874e-01  0.30263
52693.73758752814  0.00268518518  9.88651e+01  4.61597e-01  1.00000
52694.94462456518  0.01583333333  1.00820e+02  1.91962e-01  1.00000
52696.48045789851  0.11814814815  9.97543e+01  7.93977e-02  0.77508
52700.60184678739  0.00675925926  7.87960e+01  2.59735e-01  1.00000
52704.02156900962  0.00481481482  7.91607e+01  3.08456e-01  1.00000
52706.87647641703  0.10768518518  8.25016e+01  9.06854e-02  0.53912
52707.92156900962  0.00537037037  8.24980e+01  2.98159e-01  1.00000
52710.30286530592  0.44185185185  7.80651e+01  7.91915e-02  0.16303
52711.51443937999  0.00620370370  8.27669e+01  2.77863e-01  1.00000
52713.28823567629  0.20407407407  7.44571e+01  1.01805e-01  0.20372
52716.28916160221  0.44259259259  6.75470e+01  6.07477e-02  0.23933
52717.84082826888  0.34555555556  7.84335e+01  1.32791e-01  0.07449
52719.23610604666  0.00250000000  8.36502e+01  4.40039e-01  1.00000
52724.23453197259  0.00203703704  8.47624e+01  4.90716e-01  1.00000
52727.26055049110  0.00120370370  7.87430e+01  6.15282e-01  1.00000
52731.84443937999  0.28064814815  6.73175e+01  1.33239e-01  0.07819
52734.23101345406  0.00148148148  5.93718e+01  4.81582e-01  1.00000
52735.65980975036  0.01953703703  5.39126e+01  1.26370e-01  1.00000
52737.25693937999  0.00092592593  4.96263e+01  5.56924e-01  1.00000
52739.80305049110  0.21759259259  4.44010e+01  1.03511e-01  0.11021
52742.20073567628  0.50009259259  3.80663e+01  4.02850e-02  0.27143
52742.74258752813  0.04175925926  3.68205e+01  9.55619e-02  0.55876
52747.19805049110  0.22277777778  2.50397e+01  9.48375e-02  0.07232
52750.39203197258  0.01527777778  1.87507e+01  8.42765e-02  1.00000
52751.56980975036  0.00453703704  1.67738e+01  1.46271e-01  1.00000
52756.21314308369  0.17416666667  1.16324e+01  5.17952e-02  0.14407
52760.22166160221  0.00046296296  7.76601e+00  3.11569e-01  1.00000
52763.34786530591  0.00555555556  8.06688e+00  9.16679e-02  1.00000
52765.65749493554  0.01722222222  7.78874e+00  5.35118e-02  0.91398
52766.89443937999  0.00490740740  7.11969e+00  9.16289e-02  1.00000
52769.09379123185  0.00203703704  6.71380e+00  1.38106e-01  1.00000
52774.45471715777  0.00500000000  4.59262e+00  7.29077e-02  1.00000
52777.11601345407  0.00129629630  3.99944e+00  1.33621e-01  1.00000
52779.93555049110  0.00268518519  3.57010e+00  8.77164e-02  1.00000
52784.01666160221  0.00342592593  2.70450e+00  6.75901e-02  1.00000
52790.29619863925  0.00444444444  2.36001e+00  5.54340e-02  1.00000
52794.40323567628  0.00722222222  2.13513e+00  4.13623e-02  1.00000
52796.64555049110  0.00324074074  1.76541e+00  5.61473e-02  1.00000
52802.26879123184  0.00407407407  1.37906e+00  4.42593e-02  1.00000
52804.51721715777  0.00509259259  1.38993e+00  3.99172e-02  1.00000
52808.45443937999  0.00398148148  1.17348e+00  4.16412e-02  1.00000
52812.14138382443  0.00500000000  1.28160e+00  3.85141e-02  1.00000
52815.48980975036  0.00472222222  8.67213e-01  3.30360e-02  1.00000
52818.67397641703  0.00425925926  8.03839e-01  3.31455e-02  1.00000
52822.80619863925  0.00425925926  8.96161e-01  5.16444e-02  0.45652
52826.07277271332  0.00416666667  7.75245e-01  3.38597e-02  1.00000
52828.99601345406  0.00074074074  1.52354e-01  5.49198e-02  1.00000
52833.32416160221  0.00574074074  5.56887e-01  2.50559e-02  1.00000
52838.65527271332  0.00351851852  4.59267e-01  2.94669e-02  1.00000
52844.86860604666  0.49703703704  4.79502e-01  2.03112e-02  0.01546
52849.43999493554  0.00509259259  5.37532e-01  2.63255e-02  1.00000
52854.41564308370  0.00314814815  4.33596e-01  2.93256e-02  1.00000
52857.90249493554  0.00314814815  4.70743e-01  3.23915e-02  1.00000
52870.26999493554  0.00453703704  8.39741e-01  5.26058e-02  0.40816
52874.98462456517  0.00601851852  3.94080e-01  2.24736e-02  1.00000
52883.74980975036  0.00027777778  4.04920e-01  9.18468e-02  1.00000
52891.01499493555  0.00453703704  4.02278e-01  2.54821e-02  1.00000
52898.18101345406  0.00222222222  5.37133e-01  4.01506e-02  1.00000
52904.16212456518  0.00240740741  4.45314e-01  3.82181e-02  1.00000
52911.20740234296  0.19675925926  4.92128e-01  9.89202e-03  0.17224
52926.05268012073  0.00500000000  3.83114e-01  2.28578e-02  1.00000
52932.51462456518  0.00416666667  4.94404e-01  2.67491e-02  1.00000
52938.85860604666  0.00314814815  5.56469e-01  3.32072e-02  1.00000
52944.60397641703  0.00092592592  6.21603e-01  6.23299e-02  1.00000
52953.59768012073  0.00296296296  5.27970e-01  3.34176e-02  1.00000
52960.15601345406  0.00518518518  4.35429e-01  2.43240e-02  1.00000
52969.08897641703  0.00481481481  4.61950e-01  2.57601e-02  1.00000
53001.95434678740  0.00574074074  4.32367e-01  2.27330e-02  0.98387
53008.26703197258  0.00305555556  4.19913e-01  3.14882e-02  1.00000
53014.54656900962  0.00314814815  3.06350e-01  2.69347e-02  1.00000
53021.84193937999  0.00370370370  5.74998e-01  3.17950e-02  1.00000
53028.59360604666  0.00703703704  4.60946e-01  2.21656e-02  1.00000
53036.23055049111  0.00287037037  1.31380e+00  5.17553e-02  1.00000
53044.24119863925  0.00314814815  5.17804e+00  9.90298e-02  0.97059
53048.71101345406  0.00370370370  9.50158e+00  1.21845e-01  1.00000
53050.63601345406  0.03203703704  1.30500e+01  5.96799e-02  0.66185
53051.66230975036  0.00833333333  1.55036e+01  1.03761e-01  1.00000
53054.80527271333  0.28703703704  1.99849e+01  3.31590e-02  0.36645
53056.17916160221  0.40962962963  2.27576e+01  4.02950e-02  0.19801
53057.57249493555  0.34018518518  2.63787e+01  6.79568e-02  0.09717
53059.23314308369  0.37379629630  2.87089e+01  4.71825e-02  0.19965
53062.09916160221  0.34907407407  3.56415e+01  7.75921e-02  0.09814
53063.08416160222  0.28314814815  3.72326e+01  8.21282e-02  0.11282
53065.02092086147  0.31527777778  4.19236e+01  1.22714e-01  0.05110
53065.77156900962  0.01333333333  5.04034e+01  1.47907e-01  1.00000
53067.07471715777  0.26814814815  5.12674e+01  1.54061e-01  0.04662
53068.48814308370  0.50009259259  5.63473e+01  6.90326e-02  0.13683
53068.99990234296  0.01166666667  6.13508e+01  1.96803e-01  0.78571
53070.43416160221  0.41092592593  6.61583e+01  1.10279e-01  0.07661
53072.36971715777  0.44314814815  7.21503e+01  1.14493e-01  0.07188
53073.98055049111  0.01898148148  7.82380e+01  1.54822e-01  0.99512
53075.50610604665  0.49435185185  8.59832e+01  1.12981e-01  0.07885
53078.20740234295  0.50009259259  1.02297e+02  1.53316e-01  0.05036
53078.91305049110  0.20555555556  9.77120e+01  2.49632e-01  0.04414
53080.28721715776  0.46138888889  1.06060e+02  1.47423e-01  0.06121
53081.90555049110  0.39620370371  1.17101e+02  2.39120e-01  0.02991
