# src_name=XTE_J1550-564
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
51292.95795789851  0.50009259259  1.99274e+00  2.40125e-02  0.03999
51293.47638382443  0.01833333333  3.38243e+00  3.27583e-02  0.99495
51295.54379123184  0.01851851852  1.46396e+00  2.13890e-02  1.00000
51297.76055049110  0.36935185185  4.72897e-01  1.01557e-02  0.08223
51299.44055049110  0.09620370371  1.87830e-01  1.03883e-02  0.19538
51300.47453197258  0.01314814815  2.05499e-01  1.26010e-02  1.00000
51302.93795789851  0.47694444445  1.64137e-01  9.39203e-03  0.04931
51305.16601345406  0.03925925926  6.63437e-01  1.80432e-02  0.31368
51307.36832826888  0.04435185185  3.00719e+00  2.98455e-02  0.44050
51309.74184678739  0.02009259259  1.92122e+00  2.36325e-02  0.99078
51311.52962456517  0.00990740741  9.28665e-01  2.34246e-02  1.00000
51313.32749493554  0.00981481481  6.84933e-01  2.03403e-02  0.99057
51318.79805049110  0.01907407407  3.64817e-01  1.41050e-02  0.71359
51644.50962456518  0.03490740741  5.83840e+01  1.25413e-01  0.61538
51646.48832826888  0.15287037037  6.72069e+01  1.25427e-01  0.16172
51648.75666160221  0.01157407408  7.26560e+01  1.90599e-01  1.00000
51651.08305049110  0.34407407407  7.74692e+01  1.17283e-01  0.09473
51652.25962456517  0.01083333333  8.30380e+01  2.11519e-01  0.99145
51653.54295789851  0.01175925926  8.80074e+01  2.08112e-01  1.00000
51655.20045789851  0.47388888889  9.20210e+01  1.74906e-01  0.03673
51658.60471715777  0.00481481481  9.69624e+01  3.41382e-01  1.00000
51660.09258752814  0.01268518519  8.45602e+01  2.12535e-01  0.85401
51662.17545789851  0.00648148148  1.06539e+02  3.08422e-01  1.00000
51664.53980975036  0.12472222222  5.72093e+01  1.18183e-01  0.19005
51669.07203197258  0.22657407407  3.17267e+01  8.99642e-02  0.10012
51671.09675419480  0.33277777778  3.04277e+01  1.42999e-01  0.02588
51672.90916160221  0.49851851852  4.06183e+01  1.52612e-01  0.02025
51673.42036530592  0.00009259259  4.20066e+01  1.62031e+00  1.00000
51675.09193937999  0.39722222222  4.56309e+01  1.64028e-01  0.02471
51676.40758752814  0.00787037037  3.98692e+01  1.71218e-01  1.00000
51678.46629123185  0.01398148148  4.30565e+01  1.33497e-01  1.00000
51680.39129123184  0.01194444444  4.00521e+01  1.39845e-01  0.99225
51682.31610604665  0.00990740741  3.81831e+01  1.49343e-01  1.00000
51684.27092086147  0.50009259259  3.47249e+01  1.03398e-01  0.03759
51684.77268012073  0.00166666667  3.19738e+01  3.33197e-01  1.00000
51686.76805049110  0.47203703704  2.60050e+01  9.42416e-02  0.03590
51688.84943937999  0.00657407408  1.97946e+01  1.32003e-01  1.00000
51690.80897641703  0.04018518519  1.51795e+01  9.28693e-02  0.25346
51692.98740234296  0.43305555555  1.06911e+01  6.07593e-02  0.03870
51695.27129123184  0.00990740741  7.58918e+00  8.17350e-02  0.66355
51696.48462456517  0.00990740741  6.59271e+00  6.20555e-02  1.00000
51698.95129123185  0.00287037037  4.78925e+00  9.82637e-02  1.00000
51702.52147641702  0.00620370370  2.89021e+00  5.19239e-02  1.00000
51703.65721715777  0.00601851852  2.48037e+00  4.88362e-02  1.00000
51705.99592086147  0.00194444444  1.89611e+00  7.51212e-02  1.00000
51707.50314308370  0.00583333333  1.43461e+00  3.77257e-02  1.00000
51710.80480975036  0.00324074074  7.37609e-01  3.66857e-02  1.00000
51712.24036530592  0.40750000000  7.11123e-01  1.43975e-02  0.05067
51713.57397641703  0.01111111111  6.36882e-01  1.84947e-02  1.00000
51715.17842086147  0.40055555556  5.43224e-01  1.29079e-02  0.05086
51716.98008752814  0.48518518519  5.01148e-01  1.36751e-02  0.03531
51717.77490234295  0.00500000000  4.22718e-01  2.37298e-02  1.00000
51720.40962456517  0.01027777778  4.29946e-01  1.62942e-02  1.00000
51722.38953197259  0.00500000000  3.18234e-01  2.17966e-02  1.00000
51723.74443937999  0.00490740740  2.37313e-01  2.10789e-02  1.00000
51732.29518012073  0.01324074074  2.23120e-01  1.27486e-02  1.00000
51735.42823567629  0.01240740741  2.15906e-01  1.51625e-02  0.71642
51738.82629123184  0.00379629630  1.18627e-01  2.26273e-02  1.00000
51741.40342086148  0.00574074074  2.45895e-01  1.92034e-02  1.00000
51937.77712456517  0.01407407408  1.01737e+01  6.46781e-02  1.00000
51940.76693937999  0.21870370370  1.37724e+01  6.17150e-02  0.09568
51942.75064308369  0.01425925926  1.55843e+01  7.95285e-02  1.00000
51944.67832826888  0.00527777778  1.64225e+01  1.34191e-01  1.00000
51946.93684678740  0.00546296296  1.77028e+01  1.36942e-01  1.00000
51948.51351345406  0.00768518518  1.83325e+01  1.17493e-01  1.00000
51950.20638382444  0.37555555555  1.88550e+01  4.81639e-02  0.12525
51952.82916160221  0.00703703704  1.79646e+01  1.21546e-01  1.00000
51955.54425419481  0.01064814815  1.84374e+01  1.00540e-01  0.99130
51957.59980975036  0.01064814815  1.80007e+01  9.89089e-02  1.00000
51959.45314308369  0.00972222222  1.74157e+01  1.01816e-01  1.00000
51960.66175419481  0.08129629630  1.69801e+01  5.76787e-02  0.36333
51962.06703197258  0.00194444444  1.65347e+01  2.21834e-01  1.00000
51964.32305049110  0.00055555556  1.08380e+01  3.36000e-01  1.00000
51966.10480975036  0.00287037037  1.20331e+01  1.55757e-01  1.00000
51968.60795789851  0.01009259259  8.92719e+00  7.15458e-02  1.00000
51970.25156900962  0.07074074074  7.12010e+00  6.91738e-02  0.12173
51972.43906900962  0.13805555556  4.81654e+00  4.13572e-02  0.11804
51974.26906900962  0.01564814815  3.86939e+00  3.78284e-02  1.00000
51976.41943937999  0.00824074074  2.81100e+00  4.46816e-02  0.98876
51978.62814308370  0.00657407407  2.17870e+00  4.37935e-02  1.00000
51980.54082826887  0.00222222222  1.89452e+00  7.02399e-02  1.00000
51982.44092086147  0.30490740741  1.91720e+00  3.33533e-02  0.03280
51986.78443937999  0.00805555555  9.84690e-01  2.69903e-02  1.00000
51994.01147641703  0.00805555555  4.65914e-01  1.95997e-02  1.00000
51997.45869863925  0.00972222222  1.15944e-01  1.44209e-02  1.00000
51999.51666160222  0.00250000000  5.87269e-01  4.01670e-02  1.00000
52001.76175419481  0.00500000000  1.68289e-01  1.92309e-02  1.00000
52003.42295789851  0.00972222222  1.02237e-01  1.34235e-02  1.00000
52005.80703197258  0.00824074074  5.76297e-02  1.89597e-02  0.62921
52007.26240234295  0.00601851852  3.49172e-02  1.62822e-02  1.00000
52009.01295789851  0.00527777778  8.13093e-02  1.87664e-02  1.00000
52011.99480975037  0.00546296296  1.25718e-01  1.87229e-02  1.00000
52016.89638382444  0.00777777778  8.29306e-02  1.51019e-02  1.00000
52024.28638382444  0.13592592593  1.34786e-02  1.42092e-02  0.06676
52028.12851345407  0.03750000000  7.89855e-02  1.43700e-02  0.23210
52284.94545789851  0.05518518519  3.36835e+01  9.25083e-02  0.41275
52287.13443938000  0.01953703704  2.91411e+01  9.29078e-02  1.00000
52289.11610604665  0.01953703704  2.44376e+01  8.50801e-02  1.00000
52291.34008752814  0.07666666667  1.91322e+01  9.20902e-02  0.17029
52293.46879123185  0.01666666667  1.59773e+01  7.44827e-02  1.00000
52295.77842086148  0.01296296296  1.26279e+01  7.50830e-02  1.00000
52297.25758752814  0.03750000000  1.08087e+01  4.93841e-02  0.68395
52299.88332826888  0.01287037037  7.73380e+00  5.89697e-02  1.00000
52301.00045789851  0.01351851852  6.68551e+00  5.34972e-02  1.00000
52302.85305049110  0.01611111111  5.19674e+00  4.32047e-02  1.00000
52305.82573567629  0.01583333333  3.56317e+00  3.60878e-02  1.00000
52307.15036530592  0.01953703704  3.02931e+00  2.99551e-02  1.00000
52308.86777271333  0.01935185185  2.19223e+00  2.56041e-02  1.00000
52311.77379123184  0.01925925926  1.66161e+00  2.44311e-02  0.83654
52313.68295789851  0.01305555556  1.39580e+00  2.48738e-02  1.00000
52316.58684678740  0.01101851852  9.19529e-01  2.21378e-02  1.00000
52319.55832826888  0.01083333333  7.22826e-01  1.98556e-02  0.99145
52322.73703197258  0.01916666667  4.68544e-01  1.26969e-02  1.00000
52325.63230975036  0.01018518518  3.22145e-01  1.61587e-02  1.00000
52328.53684678739  0.00972222222  2.67444e-01  1.46708e-02  1.00000
52331.40240234295  0.00453703704  2.25951e-01  2.04009e-02  1.00000
52335.75842086147  0.01351851852  8.30896e-02  1.10889e-02  1.00000
52338.46842086147  0.03925925926  7.12285e-02  1.19808e-02  0.30896
52725.73064308369  0.14777777778  2.85908e+01  7.49617e-02  0.19925
52728.05582826888  0.49981481482  3.11129e+01  1.06020e-01  0.03205
52729.01888382444  0.46083333333  3.24174e+01  9.77600e-02  0.04260
52731.50471715777  0.00981481482  3.56247e+01  1.44931e-01  1.00000
52733.04703197259  0.50009259259  3.53107e+01  4.51418e-02  0.20052
52733.98693937999  0.43981481481  3.56684e+01  7.58973e-02  0.08147
52735.52851345406  0.01620370370  3.71111e+01  1.15456e-01  0.99429
52737.28869863925  0.00824074074  3.69532e+01  1.61091e-01  1.00000
52740.48916160221  0.25055555555  3.59778e+01  3.90446e-02  0.54509
52741.38962456518  0.13935185185  3.57354e+01  4.78371e-02  0.64850
52743.51416160222  0.31759259259  3.23493e+01  1.00797e-01  0.05802
52745.43036530592  0.11287037037  2.97793e+01  9.05491e-02  0.18622
52746.96064308369  0.05462962963  2.64670e+01  1.02975e-01  0.26441
52750.05749493555  0.02796296296  2.15629e+01  7.32751e-02  0.83113
52775.00832826888  0.00324074074  9.66938e-01  4.15533e-02  1.00000
52781.48379123185  0.00296296296  4.33869e-01  3.07106e-02  1.00000
53161.70425419480  0.50009259259  6.76384e-02  6.84368e-03  0.07499
53162.69749493555  0.49314814815  7.46024e-02  3.37624e-03  0.31562
